     ,dur       ,sbytes ,dbytes  ,sttl ,dttl ,sloss ,dloss ,Sload             ,Dload           ,Spkts ,Dpkts ,swin ,dwin ,stcpb      ,dtcpb      ,smeansz ,dmeansz ,trans_depth ,res_bdy_len ,Sjit         ,Djit         ,Sintpkt      ,Dintpkt      ,tcprtt   ,synack   ,ackdat   ,is_sm_ips_ports ,ct_state_ttl ,ct_flw_http_mthd ,is_ftp_login ,ct_ftp_cmd ,ct_srv_src ,ct_srv_dst ,ct_dst_ltm ,ct_src_ltm ,ct_src_dport_ltm ,ct_dst_sport_ltm ,ct_dst_src_ltm ,proto_any ,proto_arp ,proto_br-sat-mon ,proto_cpnx ,proto_crtp ,proto_ddp ,proto_ddx ,proto_eigrp ,proto_gre ,proto_icmp ,proto_idpr ,proto_idpr-cmtp ,proto_il ,proto_ipcomp ,proto_ipnip ,proto_ipx-n-ip ,proto_irtp ,proto_iso-ip ,proto_mtp ,proto_ospf ,proto_pnni ,proto_rdp ,proto_rsvp ,proto_sctp ,proto_sdrp ,proto_skip ,proto_smp ,proto_stp ,proto_sun-nd ,proto_swipe ,proto_tcp ,proto_trunk-1 ,proto_udp ,proto_unas ,proto_vines ,proto_wb-mon ,state_CON ,state_FIN ,state_INT ,state_REQ ,state_TXD ,state_no ,service_- ,service_dns ,service_ftp ,service_ftp-data ,service_http ,service_pop3 ,service_smtp ,service_ssh
1891 ,0.205088  ,   520 ,    304 ,  31 ,  29 ,    0 ,    0 ,     15212.98145  ,    8893.743164 ,    4 ,    4 ,   0 ,   0 ,         0 ,         0 ,    130 ,     76 ,          0 ,          0 ,   24.038566 ,   90.981305 ,   17.006334 ,   64.336    ,0.0      ,0.0      ,0.0      ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         7 ,         7 ,         4 ,         2 ,               1 ,               1 ,             3 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,True      ,False     ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
1892 ,0.013907  ,  2646 ,  25684 ,  31 ,  29 ,    7 ,   15 ,   1485870.375    ,14439347.0      ,   42 ,   44 , 255 , 255 ,4121654466 ,4123784816 ,     63 ,    584 ,          0 ,          0 ,    0.0      ,   17.741735 ,    0.34     ,    0.312093 ,0.000609 ,0.000484 ,0.000125 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         8 ,         4 ,         5 ,         7 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
1893 ,0.014671  ,  2766 ,  28558 ,  31 ,  29 ,    7 ,   16 ,   1474473.5      ,15234408.0      ,   44 ,   46 , 255 , 255 , 271747147 , 272055135 ,     63 ,    621 ,          0 ,          0 ,   19.704583 ,   18.284491 ,    0.350073 ,    0.327326 ,0.000713 ,0.000587 ,0.000126 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         6 ,         3 ,         1 ,         2 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
1894 ,0.001024  ,   130 ,    162 ,  31 ,  29 ,    0 ,    0 ,    507812.5      ,  632812.5      ,    2 ,    2 ,   0 ,   0 ,         0 ,         0 ,     65 ,     81 ,          0 ,          0 ,    0.0      ,    0.0      ,    0.007    ,    0.005    ,0.0      ,0.0      ,0.0      ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         3 ,         2 ,         2 ,         9 ,               1 ,               1 ,             3 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,False     ,False         ,True      ,False      ,False       ,False        ,True      ,False     ,False     ,False     ,False     ,False    ,False     ,True        ,False       ,False            ,False        ,False        ,False        ,False
1895 ,0.008308  ,   424 ,   8824 ,  31 ,  29 ,    1 ,    4 ,    357246.0313   , 7789119.0      ,    8 ,   12 , 255 , 255 ,3683667071 ,3694850559 ,     53 ,    735 ,          0 ,          0 ,   85.50926  ,   37.488051 ,    1.143286 ,    0.708909 ,0.000599 ,0.000506 ,9.3e-05  ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         3 ,         3 ,         4 ,         8 ,               1 ,               1 ,             4 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,False     ,False       ,False       ,True             ,False        ,False        ,False        ,False
1896 ,0.661838  ,  1540 ,   1644 ,  31 ,  29 ,    4 ,    4 ,     17454.42188  ,   18771.96484  ,   16 ,   18 , 255 , 255 , 948769119 ,1129621767 ,     96 ,     91 ,          0 ,          0 , 3027.082941 ,   74.073461 ,   44.101735 ,   38.865352 ,0.001285 ,0.001124 ,0.000161 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         5 ,         5 ,         5 ,         3 ,               3 ,               1 ,             3 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
1897 ,0.022094  ,  2974 ,  31328 ,  31 ,  29 ,    7 ,   18 ,   1054766.0      ,11116864.0      ,   48 ,   50 , 255 , 255 ,3985809018 ,1858429146 ,     62 ,    627 ,          0 ,          0 ,   31.064452 ,   22.149463 ,    0.463404 ,    0.360755 ,0.004542 ,0.004412 ,0.00013  ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         7 ,         1 ,         6 ,         4 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
1898 ,1.131088  ,  1684 ,  10168 ,  31 ,  29 ,    3 ,    5 ,     11061.91504  ,   67927.51563  ,   14 ,   18 , 255 , 255 ,2711624611 , 563063831 ,    120 ,    565 ,          1 ,       3924 , 8817.295441 , 7718.989886 ,   86.979077 ,   66.505176 ,0.000623 ,0.000496 ,0.000127 ,              0 ,           0 ,             1.0 ,         0.0 ,           ,         3 ,         1 ,         1 ,         6 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,False     ,False       ,False       ,False            ,True         ,False        ,False        ,False
1899 ,0.017805  , 12472 ,  13028 ,  31 ,  29 ,   17 ,   17 ,   5523841.5      , 5765122.0      ,   70 ,   66 , 255 , 255 ,2706083459 ,2706350356 ,    178 ,    197 ,          0 ,          0 ,   16.840536 ,   15.148808 ,    0.258043 ,    0.264    ,0.000638 ,0.000523 ,0.000115 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         1 ,         1 ,         3 ,         1 ,               1 ,               1 ,             2 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,False     ,False       ,False       ,False            ,False        ,False        ,False        ,True
1900 ,0.021934  ,  2974 ,  32400 ,  31 ,  29 ,    7 ,   18 ,   1062460.125    ,11580924.0      ,   48 ,   50 , 255 , 255 ,  14045721 ,2163932469 ,     62 ,    648 ,          0 ,          0 ,   32.676492 ,   31.382365 ,    0.480511 ,    0.44475  ,0.000705 ,0.000577 ,0.000128 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         8 ,         1 ,         1 ,        10 ,               1 ,               1 ,             1 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
1901 ,0.939753  ,  3728 ,   5474 ,  31 ,  29 ,    7 ,    7 ,     30748.50586  ,   44658.54297  ,   32 ,   24 , 255 , 255 ,2771848153 ,2772158581 ,    117 ,    228 ,          0 ,          0 , 2119.033406 ,   66.438953 ,   30.314612 ,   40.828262 ,0.000712 ,0.000586 ,0.000126 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         1 ,         1 ,         3 ,         3 ,               1 ,               1 ,             2 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,False     ,False       ,False       ,False            ,False        ,False        ,False        ,True
1902 ,0.037888  ,  3302 ,  40690 ,  31 ,  29 ,    7 ,   21 ,    684332.75     , 8438344.0      ,   54 ,   56 , 255 , 255 ,4005347164 ,4001450950 ,     61 ,    727 ,          0 ,          0 ,   49.738611 ,   47.057487 ,    0.709075 ,    0.679036 ,0.00064  ,0.000532 ,0.000108 ,              0 ,           0 ,             0.0 ,         0.0 ,           ,         8 ,         3 ,         8 ,         2 ,               1 ,               1 ,             3 ,False     ,False     ,False            ,False      ,False      ,False     ,False     ,False       ,False     ,False      ,False      ,False           ,False    ,False        ,False       ,False          ,False      ,False        ,False     ,False      ,False      ,False     ,False      ,False      ,False      ,False      ,False     ,False     ,False        ,False       ,True      ,False         ,False     ,False      ,False       ,False        ,False     ,True      ,False     ,False     ,False     ,False    ,True      ,False       ,False       ,False            ,False        ,False        ,False        ,False
